Track for Nate                 2017
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/05/2017 11:38:18     12.931 N     83.642 W
10/05/2017 11:40:18     12.935 N     83.644 W
10/05/2017 11:42:18     12.939 N     83.646 W
10/05/2017 11:44:18     12.942 N     83.649 W
10/05/2017 11:46:19     12.946 N     83.651 W
10/05/2017 11:48:19     12.950 N     83.653 W
10/05/2017 11:50:19     12.954 N     83.655 W
10/05/2017 11:52:18     12.957 N     83.657 W
10/05/2017 11:54:18     12.961 N     83.659 W
10/05/2017 11:56:18     12.965 N     83.661 W
10/05/2017 11:58:18     12.969 N     83.664 W
10/05/2017 12:00:19     12.973 N     83.666 W
10/05/2017 12:02:19     12.976 N     83.668 W
10/05/2017 12:04:19     12.980 N     83.670 W
10/05/2017 12:06:19     12.984 N     83.672 W
10/05/2017 12:08:18     12.988 N     83.674 W
10/05/2017 12:10:18     12.992 N     83.677 W
10/05/2017 12:12:18     12.996 N     83.679 W
10/05/2017 12:14:18     13.000 N     83.681 W
10/05/2017 12:16:19     13.004 N     83.683 W
10/05/2017 12:18:19     13.007 N     83.685 W
10/05/2017 12:20:19     13.011 N     83.687 W
10/05/2017 12:22:18     13.015 N     83.689 W
10/05/2017 12:24:18     13.019 N     83.692 W
10/05/2017 12:26:18     13.023 N     83.694 W
10/05/2017 12:28:18     13.027 N     83.696 W
10/05/2017 12:30:19     13.031 N     83.698 W
10/05/2017 12:32:19     13.035 N     83.700 W
10/05/2017 12:34:19     13.039 N     83.702 W
10/05/2017 12:36:19     13.043 N     83.704 W
10/05/2017 12:38:18     13.048 N     83.706 W
10/05/2017 12:40:18     13.052 N     83.709 W
10/05/2017 12:42:18     13.056 N     83.711 W
10/05/2017 12:44:18     13.060 N     83.713 W
10/05/2017 12:46:19     13.064 N     83.715 W
10/05/2017 12:48:19     13.068 N     83.717 W
10/05/2017 12:50:19     13.072 N     83.719 W
10/05/2017 12:52:18     13.076 N     83.721 W
10/05/2017 12:54:18     13.080 N     83.723 W
10/05/2017 12:56:18     13.085 N     83.726 W
10/05/2017 12:58:18     13.089 N     83.728 W
10/05/2017 13:00:19     13.093 N     83.730 W
10/05/2017 13:02:19     13.097 N     83.732 W
10/05/2017 13:04:19     13.101 N     83.734 W
10/05/2017 13:06:19     13.106 N     83.736 W
10/05/2017 13:08:18     13.110 N     83.738 W
10/05/2017 13:10:18     13.114 N     83.740 W
10/05/2017 13:12:18     13.118 N     83.742 W
10/05/2017 13:14:18     13.123 N     83.745 W
10/05/2017 13:16:19     13.127 N     83.747 W
10/05/2017 13:18:19     13.131 N     83.749 W
10/05/2017 13:20:19     13.136 N     83.751 W
10/05/2017 13:22:18     13.140 N     83.753 W
10/05/2017 13:24:18     13.144 N     83.755 W
10/05/2017 13:26:18     13.149 N     83.757 W
10/05/2017 13:28:18     13.153 N     83.759 W
10/05/2017 13:30:19     13.157 N     83.761 W
10/05/2017 13:32:19     13.162 N     83.763 W
10/05/2017 13:34:19     13.166 N     83.766 W
10/05/2017 13:36:19     13.170 N     83.768 W
10/05/2017 13:38:18     13.175 N     83.770 W
10/05/2017 13:40:18     13.179 N     83.772 W
10/05/2017 13:42:18     13.184 N     83.774 W
10/05/2017 13:44:18     13.188 N     83.776 W
10/05/2017 13:46:19     13.193 N     83.778 W
10/05/2017 13:48:19     13.197 N     83.780 W
10/05/2017 13:50:19     13.202 N     83.782 W
10/05/2017 13:52:18     13.206 N     83.784 W
10/05/2017 13:54:18     13.211 N     83.786 W
10/05/2017 13:56:18     13.215 N     83.789 W
10/05/2017 13:58:18     13.220 N     83.791 W
10/05/2017 14:00:19     13.224 N     83.793 W
10/05/2017 14:02:19     13.229 N     83.795 W
10/05/2017 14:04:19     13.233 N     83.797 W
10/05/2017 14:06:19     13.238 N     83.799 W
10/05/2017 14:08:18     13.242 N     83.801 W
10/05/2017 14:10:18     13.247 N     83.803 W
10/05/2017 14:12:18     13.252 N     83.805 W
10/05/2017 14:14:18     13.256 N     83.807 W
10/05/2017 14:16:19     13.261 N     83.809 W
10/05/2017 14:18:19     13.266 N     83.811 W
10/05/2017 14:20:19     13.270 N     83.813 W
10/05/2017 14:22:18     13.275 N     83.815 W
10/05/2017 14:24:18     13.280 N     83.818 W
10/05/2017 14:26:18     13.284 N     83.820 W
10/05/2017 14:28:18     13.289 N     83.822 W
10/05/2017 14:30:19     13.294 N     83.824 W
10/05/2017 14:32:19     13.298 N     83.826 W
10/05/2017 14:34:19     13.303 N     83.828 W
10/05/2017 14:36:19     13.308 N     83.830 W
10/05/2017 14:38:18     13.313 N     83.832 W
10/05/2017 14:40:18     13.317 N     83.834 W
10/05/2017 14:42:18     13.322 N     83.836 W
10/05/2017 14:44:18     13.327 N     83.838 W
10/05/2017 14:46:19     13.332 N     83.840 W
10/05/2017 14:48:19     13.337 N     83.842 W
10/05/2017 14:50:19     13.341 N     83.844 W
10/05/2017 14:52:18     13.346 N     83.846 W
10/05/2017 14:54:18     13.351 N     83.848 W
10/05/2017 14:56:18     13.356 N     83.850 W
10/05/2017 14:58:18     13.361 N     83.852 W
10/05/2017 15:00:19     13.366 N     83.855 W
10/05/2017 15:02:19     13.371 N     83.857 W
10/05/2017 15:04:19     13.375 N     83.859 W
10/05/2017 15:06:19     13.380 N     83.861 W
10/05/2017 15:08:18     13.385 N     83.863 W
10/05/2017 15:10:18     13.390 N     83.865 W
10/05/2017 15:12:18     13.395 N     83.867 W
10/05/2017 15:14:18     13.400 N     83.869 W
10/05/2017 15:16:19     13.405 N     83.871 W
10/05/2017 15:18:19     13.410 N     83.873 W
10/05/2017 15:20:19     13.415 N     83.875 W
10/05/2017 15:22:18     13.420 N     83.877 W
10/05/2017 15:24:18     13.425 N     83.879 W
10/05/2017 15:26:18     13.430 N     83.881 W
10/05/2017 15:28:18     13.435 N     83.883 W
10/05/2017 15:30:19     13.440 N     83.885 W
10/05/2017 15:32:19     13.445 N     83.887 W
10/05/2017 15:34:19     13.450 N     83.889 W
10/05/2017 15:36:19     13.455 N     83.891 W
10/05/2017 15:38:18     13.460 N     83.893 W
10/05/2017 15:40:18     13.465 N     83.895 W
10/05/2017 15:42:18     13.470 N     83.897 W
10/05/2017 15:44:18     13.475 N     83.899 W
10/05/2017 15:46:19     13.481 N     83.901 W
10/05/2017 15:48:19     13.486 N     83.903 W
10/05/2017 15:50:19     13.491 N     83.905 W
10/05/2017 15:52:18     13.496 N     83.907 W
10/05/2017 15:54:18     13.501 N     83.909 W
10/05/2017 15:56:18     13.506 N     83.911 W
10/05/2017 15:58:18     13.511 N     83.913 W
10/05/2017 16:00:19     13.517 N     83.915 W
10/05/2017 16:02:19     13.522 N     83.917 W
10/05/2017 16:04:19     13.527 N     83.919 W
10/05/2017 16:06:19     13.532 N     83.921 W
10/05/2017 16:08:18     13.537 N     83.923 W
10/05/2017 16:10:18     13.543 N     83.925 W
10/05/2017 16:12:18     13.548 N     83.927 W
10/05/2017 16:14:18     13.553 N     83.929 W
10/05/2017 16:16:19     13.558 N     83.931 W
10/05/2017 16:18:19     13.564 N     83.933 W
10/05/2017 16:20:19     13.569 N     83.935 W
10/05/2017 16:22:18     13.574 N     83.937 W
10/05/2017 16:24:18     13.580 N     83.939 W
10/05/2017 16:26:18     13.585 N     83.941 W
10/05/2017 16:28:18     13.590 N     83.943 W
10/05/2017 16:30:19     13.595 N     83.945 W
10/05/2017 16:32:19     13.601 N     83.947 W
10/05/2017 16:34:19     13.606 N     83.949 W
10/05/2017 16:36:19     13.612 N     83.951 W
10/05/2017 16:38:18     13.617 N     83.953 W
10/05/2017 16:40:18     13.622 N     83.955 W
10/05/2017 16:42:18     13.628 N     83.957 W
10/05/2017 16:44:18     13.633 N     83.959 W
10/05/2017 16:46:19     13.638 N     83.961 W
10/05/2017 16:48:19     13.644 N     83.963 W
10/05/2017 16:50:19     13.649 N     83.965 W
10/05/2017 16:52:18     13.655 N     83.967 W
10/05/2017 16:54:18     13.660 N     83.969 W
10/05/2017 16:56:18     13.666 N     83.971 W
10/05/2017 16:58:18     13.671 N     83.973 W
10/05/2017 17:00:19     13.676 N     83.975 W
10/05/2017 17:02:19     13.682 N     83.977 W
10/05/2017 17:04:19     13.687 N     83.979 W
10/05/2017 17:06:19     13.693 N     83.981 W
10/05/2017 17:08:18     13.698 N     83.983 W
10/05/2017 17:10:18     13.704 N     83.985 W
10/05/2017 17:12:18     13.709 N     83.987 W
10/05/2017 17:14:18     13.715 N     83.989 W
10/05/2017 17:16:19     13.720 N     83.991 W
10/05/2017 17:18:19     13.726 N     83.993 W
10/05/2017 17:20:19     13.732 N     83.995 W
10/05/2017 17:22:18     13.737 N     83.997 W
10/05/2017 17:24:18     13.743 N     83.999 W
10/05/2017 17:26:18     13.748 N     84.001 W
10/05/2017 17:28:18     13.754 N     84.003 W
10/05/2017 17:30:19     13.759 N     84.005 W
10/05/2017 17:32:19     13.765 N     84.007 W
10/05/2017 17:34:19     13.771 N     84.009 W
10/05/2017 17:36:19     13.776 N     84.011 W
10/05/2017 17:38:18     13.782 N     84.013 W
10/05/2017 17:40:18     13.788 N     84.015 W
10/05/2017 17:42:18     13.793 N     84.017 W
10/05/2017 17:44:18     13.799 N     84.019 W
10/05/2017 17:46:19     13.805 N     84.021 W
10/05/2017 17:48:19     13.810 N     84.023 W
10/05/2017 17:50:19     13.816 N     84.025 W
10/05/2017 17:52:18     13.822 N     84.027 W
10/05/2017 17:54:18     13.827 N     84.029 W
10/05/2017 17:56:18     13.833 N     84.031 W
10/05/2017 17:58:18     13.839 N     84.033 W
10/05/2017 18:00:19     13.844 N     84.034 W
10/05/2017 18:02:19     13.850 N     84.036 W
10/05/2017 18:04:19     13.856 N     84.038 W
10/05/2017 18:06:19     13.862 N     84.040 W
10/05/2017 18:08:18     13.867 N     84.042 W
10/05/2017 18:10:18     13.873 N     84.044 W
10/05/2017 18:12:18     13.879 N     84.046 W
10/05/2017 18:14:18     13.885 N     84.048 W
10/05/2017 18:16:19     13.891 N     84.050 W
10/05/2017 18:18:19     13.896 N     84.052 W
10/05/2017 18:20:19     13.902 N     84.054 W
10/05/2017 18:22:18     13.908 N     84.056 W
10/05/2017 18:24:18     13.914 N     84.058 W
10/05/2017 18:26:18     13.920 N     84.060 W
10/05/2017 18:28:18     13.925 N     84.062 W
10/05/2017 18:30:19     13.931 N     84.064 W
10/05/2017 18:32:19     13.937 N     84.066 W
10/05/2017 18:34:19     13.943 N     84.068 W
10/05/2017 18:36:19     13.949 N     84.070 W
10/05/2017 18:38:18     13.955 N     84.072 W
10/05/2017 18:40:18     13.961 N     84.073 W
10/05/2017 18:42:18     13.966 N     84.075 W
10/05/2017 18:44:18     13.972 N     84.077 W
10/05/2017 18:46:19     13.978 N     84.079 W
10/05/2017 18:48:19     13.984 N     84.081 W
10/05/2017 18:50:19     13.990 N     84.083 W
10/05/2017 18:52:18     13.996 N     84.085 W
10/05/2017 18:54:18     14.002 N     84.087 W
10/05/2017 18:56:18     14.008 N     84.089 W
10/05/2017 18:58:18     14.014 N     84.091 W
10/05/2017 19:00:19     14.020 N     84.093 W
10/05/2017 19:02:19     14.026 N     84.095 W
10/05/2017 19:04:19     14.032 N     84.097 W
10/05/2017 19:06:19     14.038 N     84.099 W
10/05/2017 19:08:18     14.044 N     84.101 W
10/05/2017 19:10:18     14.050 N     84.102 W
10/05/2017 19:12:18     14.056 N     84.104 W
10/05/2017 19:14:18     14.062 N     84.106 W
10/05/2017 19:16:19     14.068 N     84.108 W
10/05/2017 19:18:19     14.074 N     84.110 W
10/05/2017 19:20:19     14.080 N     84.112 W
10/05/2017 19:22:18     14.086 N     84.114 W
10/05/2017 19:24:18     14.092 N     84.116 W
10/05/2017 19:26:18     14.098 N     84.118 W
10/05/2017 19:28:18     14.104 N     84.120 W
10/05/2017 19:30:19     14.110 N     84.122 W
10/05/2017 19:32:19     14.116 N     84.124 W
10/05/2017 19:34:19     14.122 N     84.126 W
10/05/2017 19:36:19     14.128 N     84.128 W
10/05/2017 19:38:18     14.135 N     84.129 W
10/05/2017 19:40:18     14.141 N     84.131 W
10/05/2017 19:42:18     14.147 N     84.133 W
10/05/2017 19:44:18     14.153 N     84.135 W
10/05/2017 19:46:19     14.159 N     84.137 W
10/05/2017 19:48:19     14.165 N     84.139 W
10/05/2017 19:50:19     14.171 N     84.141 W
10/05/2017 19:52:18     14.177 N     84.143 W
10/05/2017 19:54:18     14.184 N     84.145 W
10/05/2017 19:56:18     14.190 N     84.147 W
10/05/2017 19:58:18     14.196 N     84.149 W
10/05/2017 20:00:19     14.202 N     84.150 W
10/05/2017 20:02:19     14.208 N     84.152 W
10/05/2017 20:04:19     14.215 N     84.154 W
10/05/2017 20:06:19     14.221 N     84.156 W
10/05/2017 20:08:18     14.227 N     84.158 W
10/05/2017 20:10:18     14.233 N     84.160 W
10/05/2017 20:12:18     14.239 N     84.162 W
10/05/2017 20:14:18     14.246 N     84.164 W
10/05/2017 20:16:19     14.252 N     84.166 W
10/05/2017 20:18:19     14.258 N     84.168 W
10/05/2017 20:20:19     14.264 N     84.170 W
10/05/2017 20:22:18     14.271 N     84.171 W
10/05/2017 20:24:18     14.277 N     84.173 W
10/05/2017 20:26:18     14.283 N     84.175 W
10/05/2017 20:28:18     14.289 N     84.177 W
10/05/2017 20:30:19     14.296 N     84.179 W
10/05/2017 20:32:19     14.302 N     84.181 W
10/05/2017 20:34:19     14.308 N     84.183 W
10/05/2017 20:36:19     14.315 N     84.185 W
10/05/2017 20:38:18     14.321 N     84.187 W
10/05/2017 20:40:18     14.327 N     84.189 W
10/05/2017 20:42:18     14.333 N     84.190 W
10/05/2017 20:44:18     14.340 N     84.192 W
10/05/2017 20:46:19     14.346 N     84.194 W
10/05/2017 20:48:19     14.352 N     84.196 W
10/05/2017 20:50:19     14.359 N     84.198 W
10/05/2017 20:52:18     14.365 N     84.200 W
10/05/2017 20:54:18     14.371 N     84.202 W
10/05/2017 20:56:18     14.378 N     84.204 W
10/05/2017 20:58:18     14.384 N     84.206 W
10/05/2017 21:00:19     14.391 N     84.208 W
10/05/2017 21:02:19     14.397 N     84.209 W
10/05/2017 21:04:19     14.403 N     84.211 W
10/05/2017 21:06:19     14.410 N     84.213 W
10/05/2017 21:08:18     14.416 N     84.215 W
10/05/2017 21:10:18     14.423 N     84.217 W
10/05/2017 21:12:18     14.429 N     84.219 W
10/05/2017 21:14:18     14.435 N     84.221 W
10/05/2017 21:16:19     14.442 N     84.223 W
10/05/2017 21:18:19     14.448 N     84.225 W
10/05/2017 21:20:19     14.455 N     84.226 W
10/05/2017 21:22:18     14.461 N     84.228 W
10/05/2017 21:24:18     14.467 N     84.230 W
10/05/2017 21:26:18     14.474 N     84.232 W
10/05/2017 21:28:18     14.480 N     84.234 W
10/05/2017 21:30:19     14.487 N     84.236 W
10/05/2017 21:32:19     14.493 N     84.238 W
10/05/2017 21:34:19     14.500 N     84.240 W
10/05/2017 21:36:19     14.506 N     84.241 W
10/05/2017 21:38:18     14.513 N     84.243 W
10/05/2017 21:40:18     14.519 N     84.245 W
10/05/2017 21:42:18     14.526 N     84.247 W
10/05/2017 21:44:18     14.532 N     84.249 W
10/05/2017 21:46:19     14.539 N     84.251 W
10/05/2017 21:48:19     14.545 N     84.253 W
10/05/2017 21:50:19     14.552 N     84.255 W
10/05/2017 21:52:18     14.558 N     84.256 W
10/05/2017 21:54:18     14.565 N     84.258 W
10/05/2017 21:56:18     14.571 N     84.260 W
10/05/2017 21:58:18     14.578 N     84.262 W
10/05/2017 22:00:19     14.584 N     84.264 W
10/05/2017 22:02:19     14.591 N     84.266 W
10/05/2017 22:04:19     14.598 N     84.268 W
10/05/2017 22:06:19     14.604 N     84.270 W
10/05/2017 22:08:18     14.611 N     84.271 W
10/05/2017 22:10:18     14.617 N     84.273 W
10/05/2017 22:12:18     14.624 N     84.275 W
10/05/2017 22:14:18     14.630 N     84.277 W
10/05/2017 22:16:19     14.637 N     84.279 W
10/05/2017 22:18:19     14.644 N     84.281 W
10/05/2017 22:20:19     14.650 N     84.283 W
10/05/2017 22:22:18     14.657 N     84.285 W
10/05/2017 22:24:18     14.663 N     84.286 W
10/05/2017 22:26:18     14.670 N     84.288 W
10/05/2017 22:28:18     14.677 N     84.290 W
10/05/2017 22:30:19     14.683 N     84.292 W
10/05/2017 22:32:19     14.690 N     84.294 W
10/05/2017 22:34:19     14.696 N     84.296 W
10/05/2017 22:36:19     14.703 N     84.298 W
10/05/2017 22:38:18     14.710 N     84.299 W
10/05/2017 22:40:18     14.716 N     84.301 W
10/05/2017 22:42:18     14.723 N     84.303 W
10/05/2017 22:44:18     14.730 N     84.305 W
10/05/2017 22:46:19     14.736 N     84.307 W
10/05/2017 22:48:19     14.743 N     84.309 W
10/05/2017 22:50:19     14.750 N     84.311 W
10/05/2017 22:52:18     14.756 N     84.313 W
10/05/2017 22:54:18     14.763 N     84.314 W
10/05/2017 22:56:18     14.770 N     84.316 W
10/05/2017 22:58:18     14.776 N     84.318 W
10/05/2017 23:00:19     14.783 N     84.320 W
10/05/2017 23:02:19     14.790 N     84.322 W
10/05/2017 23:04:19     14.796 N     84.324 W
10/05/2017 23:06:19     14.803 N     84.326 W
10/05/2017 23:08:18     14.810 N     84.327 W
10/05/2017 23:10:18     14.817 N     84.329 W
10/05/2017 23:12:18     14.823 N     84.331 W
10/05/2017 23:14:18     14.830 N     84.333 W
10/05/2017 23:16:19     14.837 N     84.335 W
10/05/2017 23:18:19     14.844 N     84.337 W
10/05/2017 23:20:19     14.850 N     84.339 W
10/05/2017 23:22:18     14.857 N     84.340 W
10/05/2017 23:24:18     14.864 N     84.342 W
10/05/2017 23:26:18     14.870 N     84.344 W
10/05/2017 23:28:18     14.877 N     84.346 W
10/05/2017 23:30:19     14.884 N     84.348 W
10/05/2017 23:32:19     14.891 N     84.350 W
10/05/2017 23:34:19     14.898 N     84.351 W
10/05/2017 23:36:19     14.904 N     84.353 W
10/05/2017 23:38:18     14.911 N     84.355 W
10/05/2017 23:40:18     14.918 N     84.357 W
10/05/2017 23:42:18     14.925 N     84.359 W
10/05/2017 23:44:18     14.931 N     84.361 W
10/05/2017 23:46:19     14.938 N     84.363 W
10/05/2017 23:48:19     14.945 N     84.364 W
10/05/2017 23:50:19     14.952 N     84.366 W
10/05/2017 23:52:18     14.959 N     84.368 W
10/05/2017 23:54:18     14.965 N     84.370 W
10/05/2017 23:56:18     14.972 N     84.372 W
10/05/2017 23:58:18     14.979 N     84.374 W
10/06/2017 00:00:19     14.986 N     84.375 W
10/06/2017 00:02:19     14.993 N     84.377 W
10/06/2017 00:04:19     14.999 N     84.379 W
10/06/2017 00:06:19     15.006 N     84.381 W
10/06/2017 00:08:18     15.013 N     84.383 W
10/06/2017 00:10:18     15.020 N     84.385 W
10/06/2017 00:12:18     15.027 N     84.387 W
10/06/2017 00:14:18     15.034 N     84.388 W
10/06/2017 00:16:19     15.041 N     84.390 W
10/06/2017 00:18:19     15.047 N     84.392 W
10/06/2017 00:20:19     15.054 N     84.394 W
10/06/2017 00:22:18     15.061 N     84.396 W
10/06/2017 00:24:18     15.068 N     84.398 W
10/06/2017 00:26:18     15.075 N     84.399 W
10/06/2017 00:28:18     15.082 N     84.401 W
10/06/2017 00:30:19     15.089 N     84.403 W
10/06/2017 00:32:19     15.095 N     84.405 W
10/06/2017 00:34:19     15.102 N     84.407 W
10/06/2017 00:36:19     15.109 N     84.409 W
10/06/2017 00:38:18     15.116 N     84.410 W
10/06/2017 00:40:18     15.123 N     84.412 W
10/06/2017 00:42:18     15.130 N     84.414 W
10/06/2017 00:44:18     15.137 N     84.416 W
10/06/2017 00:46:19     15.144 N     84.418 W
10/06/2017 00:48:19     15.151 N     84.420 W
10/06/2017 00:50:19     15.157 N     84.422 W
10/06/2017 00:52:18     15.164 N     84.423 W
10/06/2017 00:54:18     15.171 N     84.425 W
10/06/2017 00:56:18     15.178 N     84.427 W
10/06/2017 00:58:18     15.185 N     84.429 W
10/06/2017 01:00:19     15.192 N     84.431 W
10/06/2017 01:02:19     15.199 N     84.433 W
10/06/2017 01:04:19     15.206 N     84.434 W
10/06/2017 01:06:19     15.213 N     84.436 W
10/06/2017 01:08:18     15.220 N     84.438 W
10/06/2017 01:10:18     15.227 N     84.440 W
10/06/2017 01:12:18     15.234 N     84.442 W
10/06/2017 01:14:18     15.241 N     84.444 W
10/06/2017 01:16:19     15.248 N     84.445 W
10/06/2017 01:18:19     15.254 N     84.447 W
10/06/2017 01:20:19     15.261 N     84.449 W
10/06/2017 01:22:18     15.268 N     84.451 W
10/06/2017 01:24:18     15.275 N     84.453 W
10/06/2017 01:26:18     15.282 N     84.455 W
10/06/2017 01:28:18     15.289 N     84.456 W
10/06/2017 01:30:19     15.296 N     84.458 W
10/06/2017 01:32:19     15.303 N     84.460 W
10/06/2017 01:34:19     15.310 N     84.462 W
10/06/2017 01:36:19     15.317 N     84.464 W
10/06/2017 01:38:18     15.324 N     84.465 W
10/06/2017 01:40:18     15.331 N     84.467 W
10/06/2017 01:42:18     15.338 N     84.469 W
10/06/2017 01:44:18     15.345 N     84.471 W
10/06/2017 01:46:19     15.352 N     84.473 W
10/06/2017 01:48:19     15.359 N     84.475 W
10/06/2017 01:50:19     15.366 N     84.476 W
10/06/2017 01:52:18     15.373 N     84.478 W
10/06/2017 01:54:18     15.380 N     84.480 W
10/06/2017 01:56:18     15.387 N     84.482 W
10/06/2017 01:58:18     15.394 N     84.484 W
10/06/2017 02:00:19     15.401 N     84.486 W
10/06/2017 02:02:19     15.408 N     84.487 W
10/06/2017 02:04:19     15.415 N     84.489 W
10/06/2017 02:06:19     15.422 N     84.491 W
10/06/2017 02:08:18     15.429 N     84.493 W
10/06/2017 02:10:18     15.436 N     84.495 W
10/06/2017 02:12:18     15.443 N     84.497 W
10/06/2017 02:14:18     15.450 N     84.498 W
10/06/2017 02:16:19     15.457 N     84.500 W
10/06/2017 02:18:19     15.464 N     84.502 W
10/06/2017 02:20:19     15.471 N     84.504 W
10/06/2017 02:22:18     15.478 N     84.506 W
10/06/2017 02:24:18     15.485 N     84.508 W
10/06/2017 02:26:18     15.492 N     84.509 W
10/06/2017 02:28:18     15.499 N     84.511 W
10/06/2017 02:30:19     15.506 N     84.513 W
10/06/2017 02:32:19     15.513 N     84.515 W
10/06/2017 02:34:19     15.520 N     84.517 W
10/06/2017 02:36:19     15.527 N     84.518 W
10/06/2017 02:38:18     15.534 N     84.520 W
10/06/2017 02:40:18     15.541 N     84.522 W
10/06/2017 02:42:18     15.549 N     84.524 W
10/06/2017 02:44:18     15.556 N     84.526 W
10/06/2017 02:46:19     15.563 N     84.528 W
10/06/2017 02:48:19     15.570 N     84.529 W
10/06/2017 02:50:19     15.577 N     84.531 W
10/06/2017 02:52:18     15.584 N     84.533 W
10/06/2017 02:54:18     15.591 N     84.535 W
10/06/2017 02:56:18     15.598 N     84.537 W
10/06/2017 02:58:18     15.605 N     84.538 W
10/06/2017 03:00:19     15.612 N     84.540 W
10/06/2017 03:02:19     15.619 N     84.542 W
10/06/2017 03:04:19     15.626 N     84.544 W
10/06/2017 03:06:19     15.633 N     84.546 W
10/06/2017 03:08:18     15.640 N     84.548 W
10/06/2017 03:10:18     15.647 N     84.549 W
10/06/2017 03:12:18     15.654 N     84.551 W
10/06/2017 03:14:18     15.661 N     84.553 W
10/06/2017 03:16:19     15.669 N     84.555 W
10/06/2017 03:18:19     15.676 N     84.557 W
10/06/2017 03:20:19     15.683 N     84.559 W
10/06/2017 03:22:18     15.690 N     84.560 W
10/06/2017 03:24:18     15.697 N     84.562 W
10/06/2017 03:26:18     15.704 N     84.564 W
10/06/2017 03:28:18     15.711 N     84.566 W
10/06/2017 03:30:19     15.718 N     84.568 W
10/06/2017 03:32:19     15.725 N     84.569 W
10/06/2017 03:34:19     15.732 N     84.571 W
10/06/2017 03:36:19     15.739 N     84.573 W
10/06/2017 03:38:18     15.746 N     84.575 W
10/06/2017 03:40:18     15.753 N     84.577 W
10/06/2017 03:42:18     15.761 N     84.578 W
10/06/2017 03:44:18     15.768 N     84.580 W
10/06/2017 03:46:19     15.775 N     84.582 W
10/06/2017 03:48:19     15.782 N     84.584 W
10/06/2017 03:50:19     15.789 N     84.586 W
10/06/2017 03:52:18     15.796 N     84.588 W
10/06/2017 03:54:18     15.803 N     84.589 W
10/06/2017 03:56:18     15.810 N     84.591 W
10/06/2017 03:58:18     15.817 N     84.593 W
10/06/2017 04:00:19     15.824 N     84.595 W
10/06/2017 04:00:29     15.825 N     84.595 W
10/06/2017 04:02:29     15.833 N     84.594 W
10/06/2017 04:04:29     15.840 N     84.593 W
10/06/2017 04:06:28     15.848 N     84.591 W
10/06/2017 04:08:28     15.855 N     84.590 W
10/06/2017 04:10:28     15.863 N     84.589 W
10/06/2017 04:12:29     15.870 N     84.588 W
10/06/2017 04:14:29     15.878 N     84.587 W
10/06/2017 04:16:29     15.885 N     84.586 W
10/06/2017 04:18:29     15.893 N     84.584 W
10/06/2017 04:20:28     15.901 N     84.583 W
10/06/2017 04:22:28     15.908 N     84.582 W
10/06/2017 04:24:28     15.916 N     84.581 W
10/06/2017 04:26:28     15.923 N     84.580 W
10/06/2017 04:28:29     15.931 N     84.578 W
10/06/2017 04:30:29     15.938 N     84.577 W
10/06/2017 04:32:29     15.946 N     84.576 W
10/06/2017 04:34:29     15.953 N     84.575 W
10/06/2017 04:36:28     15.961 N     84.574 W
10/06/2017 04:38:28     15.968 N     84.572 W
10/06/2017 04:40:28     15.976 N     84.571 W
10/06/2017 04:42:29     15.984 N     84.570 W
10/06/2017 04:44:29     15.991 N     84.569 W
10/06/2017 04:46:29     15.999 N     84.568 W
10/06/2017 04:48:29     16.006 N     84.567 W
10/06/2017 04:50:28     16.014 N     84.565 W
10/06/2017 04:52:28     16.021 N     84.564 W
10/06/2017 04:54:28     16.029 N     84.563 W
10/06/2017 04:56:28     16.036 N     84.562 W
10/06/2017 04:58:29     16.044 N     84.561 W
10/06/2017 05:00:29     16.052 N     84.559 W
10/06/2017 05:02:29     16.059 N     84.558 W
10/06/2017 05:04:29     16.067 N     84.557 W
10/06/2017 05:04:33     16.067 N     84.557 W
10/06/2017 05:06:33     16.075 N     84.556 W
10/06/2017 05:08:33     16.082 N     84.556 W
10/06/2017 05:10:33     16.090 N     84.555 W
10/06/2017 05:12:34     16.097 N     84.555 W
10/06/2017 05:14:34     16.105 N     84.555 W
10/06/2017 05:16:34     16.112 N     84.554 W
10/06/2017 05:18:33     16.120 N     84.554 W
10/06/2017 05:20:33     16.127 N     84.554 W
10/06/2017 05:22:33     16.135 N     84.554 W
10/06/2017 05:24:33     16.142 N     84.554 W
10/06/2017 05:26:34     16.150 N     84.554 W
10/06/2017 05:28:34     16.157 N     84.554 W
10/06/2017 05:30:34     16.165 N     84.555 W
10/06/2017 05:32:34     16.172 N     84.555 W
10/06/2017 05:34:33     16.180 N     84.555 W
10/06/2017 05:36:33     16.187 N     84.556 W
10/06/2017 05:38:33     16.195 N     84.556 W
10/06/2017 05:40:33     16.202 N     84.557 W
10/06/2017 05:42:34     16.210 N     84.558 W
10/06/2017 05:44:34     16.217 N     84.558 W
10/06/2017 05:46:34     16.225 N     84.559 W
10/06/2017 05:48:33     16.232 N     84.560 W
10/06/2017 05:50:33     16.240 N     84.561 W
10/06/2017 05:52:33     16.247 N     84.563 W
10/06/2017 05:54:33     16.255 N     84.564 W
10/06/2017 05:56:34     16.262 N     84.565 W
10/06/2017 05:58:34     16.270 N     84.567 W
10/06/2017 06:00:34     16.277 N     84.568 W
10/06/2017 06:02:34     16.284 N     84.570 W
10/06/2017 06:04:33     16.292 N     84.572 W
10/06/2017 06:06:33     16.299 N     84.574 W
